Index,RSSI1,RSSI2,RSSI3,RSSI4,RSSI5,RSSI6,RSSI7,RSSI8,RSSI9,RSSI10,RSSI11,RSSI12,RSSI13,RSSI14,RSSI15,RSSI16,RSSI17,RSSI18,X,Y,Z,Direction
238,100,-78,-59,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,12,33.6,1,North
238,100,-74,-65,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,12,33.6,1,East
238,100,100,-58,-75,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,12,33.6,1,South
238,100,-86,-72,-86,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,12,33.6,1,West
238,100,-72,-64,-78,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,12,33.6,1,North
239,100,-86,-72,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,West
239,100,-74,-65,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,East
239,100,-84,-73,-70,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,South
239,100,-78,-59,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,North
239,100,-72,-64,-78,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,North
239,100,100,100,-73,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,South
239,100,100,-61,100,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,East
239,100,-86,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,33.6,1,West
240,100,-72,-64,-78,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,North
240,100,-84,-73,-70,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,South
240,100,100,-76,-76,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,West
240,100,-85,-75,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,North
240,100,-86,-76,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,West
240,100,100,-67,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,East
240,100,100,100,-73,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,South
240,100,100,100,-68,-89,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,33.6,1,East
241,100,-85,-71,-69,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,East
241,100,-87,-73,-65,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,North
241,100,100,-81,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,South
241,100,-85,-75,-82,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,North
241,100,100,-79,-65,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,South
241,100,100,-78,-67,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,East
241,100,-86,-74,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,West
241,100,100,-76,-76,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,33.6,1,West
242,100,100,-79,-65,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,South
242,100,-81,-73,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,North
242,100,-87,-73,-65,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,North
242,100,100,-81,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,South
242,100,100,-78,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,East
242,100,100,-86,-66,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,West
242,100,100,-78,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,East
242,100,-86,-74,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,33.6,1,West
243,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,South
243,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,East
243,100,100,-86,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,West
243,100,100,-86,-66,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,West
243,100,100,-89,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,South
243,100,-88,-83,-75,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,North
243,100,-84,-76,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,East
243,100,-81,-73,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,33.6,1,North
244,100,100,-86,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,West
244,100,-88,-83,-75,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,North
244,100,100,100,-71,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,South
244,100,100,-89,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,South
244,100,100,-86,-64,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,East
244,100,-81,-73,-63,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,North
244,100,-86,-76,-76,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,West
244,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,33.6,1,East
245,100,100,-87,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,South
245,100,-84,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,North
245,100,-86,-76,-76,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,West
245,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,West
245,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,East
245,100,-85,-86,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,North
245,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,South
245,100,100,-86,-64,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,33.6,1,East
246,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,West
246,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,East
246,100,-84,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,North
246,100,100,-87,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,South
246,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,South
246,100,-85,-86,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,North
246,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,East
246,100,100,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,33.6,1,West
247,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,East
247,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,West
247,100,-84,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,North
247,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,South
247,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,West
247,100,-85,-86,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,North
247,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,South
247,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,33.6,1,East
248,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,North
248,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,East
248,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,South
248,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,West
248,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,East
248,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,South
248,100,-85,-86,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,North
248,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,33.6,1,West
249,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,South
249,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,West
249,100,100,100,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,East
249,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,South
249,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,West
249,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,East
249,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,North
249,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,25.2,33.6,1,North
250,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,North
250,100,100,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,South
250,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,East
250,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,North
250,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,South
250,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,East
250,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,West
250,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,6,32.4,1,West
251,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,East
251,100,-74,-62,-86,-72,100,-86,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,West
251,-85,-86,-65,-76,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,South
251,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,North
251,100,100,-71,-78,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,East
251,100,-80,-63,-86,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,West
251,-84,100,-55,-83,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,South
251,100,-81,-67,-86,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,7.2,32.4,1,North
252,100,-80,-63,-86,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,West
252,100,100,100,-82,-75,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,East
252,100,100,100,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,North
252,100,-75,-64,-79,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,North
252,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,East
252,-85,-86,-65,-76,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,South
252,-84,100,-55,-83,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,South
252,100,-74,-62,-86,-72,100,-86,100,100,100,100,100,100,100,100,100,100,100,8.4,32.4,1,West
253,100,-78,-60,-75,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,South
253,100,-75,-64,-79,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,North
253,-86,-80,-66,-70,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,West
253,100,-86,-72,-72,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,West
253,100,-80,-67,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,South
253,100,-77,-73,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,North
253,100,100,-63,-80,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,East
253,100,-71,-61,-74,-73,100,100,100,100,100,100,100,100,100,100,100,100,100,9.6,32.4,1,East
254,100,-86,-72,-72,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,West
254,100,-86,-65,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,North
254,100,-80,-67,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,South
254,100,-77,-67,-72,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,South
254,100,100,-63,-80,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,East
254,100,-78,-71,100,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,East
254,-81,-78,-72,-79,-78,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,North
254,-86,-80,-66,-70,-69,100,100,100,100,100,100,100,100,100,100,100,100,100,10.8,32.4,1,West
255,100,-86,-76,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,West
255,100,-83,-61,-77,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,North
255,100,100,-70,-80,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,West
255,100,100,-67,-72,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,South
255,100,-87,-65,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,North
255,-86,-74,-62,100,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,East
255,100,100,100,-75,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,South
255,100,100,-71,-76,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,12,32.4,1,East
256,100,-83,-61,-77,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,North
256,100,-85,-60,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,South
256,100,100,-70,-80,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,West
256,100,-79,-73,-70,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,East
256,100,-80,-72,-78,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,East
256,100,-86,-76,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,West
256,100,100,100,-75,-81,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,South
256,100,100,-79,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,13.2,32.4,1,North
257,100,-86,-68,-68,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,West
257,100,100,-79,-67,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,North
257,100,100,100,-74,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,East
257,100,-78,-77,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,South
257,100,-80,-80,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,North
257,100,-80,-72,-78,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,East
257,100,-83,-63,-66,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,South
257,100,100,-76,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,14.4,32.4,1,West
258,100,-80,-71,-54,-90,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,South
258,100,100,-78,-74,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,North
258,100,100,-86,-69,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,East
258,100,100,-76,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,West
258,100,-86,-72,-72,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,West
258,100,100,100,-74,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,East
258,100,-80,-80,-74,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,North
258,100,-78,-77,-76,100,100,100,100,100,100,100,100,100,100,100,100,100,100,15.6,32.4,1,South
259,100,100,-86,-69,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,East
259,100,100,-74,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,South
259,100,100,-79,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,North
259,100,-80,-76,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,West
259,100,100,-86,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,West
259,100,100,-74,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,East
259,100,100,100,-55,-88,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,South
259,100,100,-86,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,16.8,32.4,1,North
260,100,100,-86,-70,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,North
260,100,-87,-74,-68,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,South
260,100,-80,-76,-62,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,West
260,100,100,-79,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,North
260,100,100,-74,100,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,East
260,100,100,-74,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,South
260,100,100,-86,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,West
260,100,-80,-81,-69,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,18,32.4,1,East
261,100,100,-86,-61,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,West
261,100,100,-83,-63,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,East
261,100,-80,-81,-69,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,East
261,100,100,-80,-59,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,South
261,100,100,-89,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,North
261,100,100,100,-65,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,West
261,100,100,-79,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,North
261,100,100,-85,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,19.2,32.4,1,South
262,100,100,-80,-59,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,South
262,100,100,-83,-63,-85,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,East
262,100,100,-79,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,North
262,100,100,-85,-60,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,South
262,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,West
262,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,East
262,100,100,100,-65,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,West
262,100,100,-89,-72,100,100,100,100,100,100,100,100,100,100,100,100,100,100,20.4,32.4,1,North
263,100,100,-75,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,South
263,100,100,-86,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,West
263,100,100,-76,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,East
263,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,North
263,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,East
263,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,West
263,100,100,-84,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,South
263,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,21.6,32.4,1,North
264,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,North
264,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,West
264,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,East
264,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,West
264,100,100,-84,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,South
264,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,North
264,100,100,-75,-83,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,South
264,100,100,-76,-79,100,100,100,100,100,100,100,100,100,100,100,100,100,100,22.8,32.4,1,East
265,100,100,100,-87,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,East
265,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,West
265,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,North
265,100,100,-88,-77,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,South
265,100,100,100,-86,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,West
265,100,-86,-79,-82,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,East
265,100,100,100,-84,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,South
265,100,100,100,-80,100,100,100,100,100,100,100,100,100,100,100,100,100,100,24,32.4,1,North
